MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,shap0,shap1,shap2,shap3,shap4,shap5,shap6,shap7,label
7.7006,52.0,6.607142857142857,1.1071428571428572,150.0,2.6785714285714284,37.97,-122.62,1.26738,0.045000512,-0.029403735,-0.013481716,-0.110496655,-0.013831041,-0.6111666,0.80384463,3.4062843
4.1659,36.0,5.887545344619105,1.053204353083434,1899.0,2.2962515114873034,37.99,-122.59,0.17283784,0.040224694,0.06583909,-0.00061584555,0.09224696,0.26297775,-0.8247839,1.2067899,3.0839553
4.1098,21.0,4.89532293986637,1.0289532293986636,1100.0,2.4498886414253898,38.0,-122.6,0.019201884,-0.029448712,-0.04187544,-0.01868112,0.0037401957,0.099558,-0.6330966,0.976102,2.443939
6.1724,35.0,7.006359300476947,1.0389507154213036,3450.0,2.742448330683625,38.01,-122.59,0.8823093,0.16381171,0.21876435,0.023947606,0.05592107,0.09342121,-0.6359627,1.0211463,3.8917978
4.9674,45.0,6.01,1.0625,926.0,2.315,37.99,-122.57,0.38382,0.046645835,0.046165727,0.015901398,0.010058534,0.27318278,-0.7096327,1.0854071,3.219988
4.1711,38.0,5.440116845180136,0.9698149951314509,2466.0,2.401168451801363,37.99,-122.57,0.17694637,0.013513589,-0.05469054,-0.039729126,0.07640142,0.18104155,-0.6816813,1.1345228,2.8747637
4.625,49.0,5.478927203065134,1.0574712643678161,1178.0,2.256704980842912,37.98,-122.57,0.34829676,0.101840235,-0.013778238,0.025797572,0.023937562,0.3055604,-0.678202,1.0867373,3.2686284
4.6905,52.0,5.751173708920188,1.0156494522691706,1553.0,2.430359937402191,37.98,-122.58,0.4022948,0.23905742,-0.013255382,-0.024040058,0.021170989,0.25483957,-0.58379257,1.0707766,3.4354906
4.9615,52.0,5.98984771573604,1.0964467005076142,467.0,2.3705583756345177,37.98,-122.58,0.3689547,0.22191532,0.027176335,0.016312977,-0.118978456,0.23280528,-0.6602541,1.0900763,3.2464473
4.8056,36.0,4.755834829443447,0.9730700179533214,1111.0,1.9946140035906643,37.98,-122.56,0.34167516,0.12547803,-0.12056133,-0.047486864,0.0035031033,0.57827073,-0.72240627,1.093694,3.3206055
4.6944,52.0,5.990196078431373,1.0588235294117647,735.0,2.4019607843137254,37.97,-122.56,0.4577323,0.25854307,0.03236663,0.018467452,-0.018374458,0.27616587,-0.58755505,1.0718613,3.5776463
3.5055,47.0,5.273612463485882,1.085686465433301,2177.0,2.1197663096397275,37.97,-122.57,-0.13765585,0.06487959,-0.024683477,0.021937598,0.09946414,0.35875812,-0.66382825,1.1743981,2.9617085
7.1155,52.0,8.82213438735178,1.150197628458498,731.0,2.889328063241107,37.97,-122.55,1.5352315,0.29484406,0.26798496,0.07288348,-0.02072492,-0.063770205,-0.55704296,1.0369569,4.6348014
9.1834,52.0,7.341825902335456,0.9936305732484076,1449.0,3.0764331210191083,37.96,-122.57,2.077038,0.13795662,0.0990429,0.008783846,0.010083453,-0.077291414,-0.44485015,0.9228691,4.802071
6.1444,34.0,6.529268292682927,1.002439024390244,933.0,2.2756097560975608,37.95,-122.56,1.0789099,0.16760743,0.10582402,-0.026273403,0.0046674414,0.37257054,-0.4456245,1.2323903,4.5585113
10.6272,36.0,8.394190871369295,1.004149377593361,653.0,2.7095435684647304,37.94,-122.56,2.158826,0.03192036,0.19365938,0.0031596643,-0.008930035,-0.005612723,-0.39562115,0.8782298,4.92407
9.5551,29.0,5.626865671641791,0.8656716417910447,151.0,2.253731343283582,37.96,-122.64,1.9395231,0.07960194,0.06055885,0.16343698,0.057085995,0.14494476,-0.33948275,0.8728286,5.046936
10.129,44.0,7.461538461538462,0.9807692307692307,596.0,2.8653846153846154,37.96,-122.54,2.1773179,0.048728995,0.16798253,0.0052690464,-0.009989132,-0.039898597,-0.38429675,0.9282284,4.961781
4.3083,33.0,5.643652561247216,1.1024498886414253,996.0,2.2182628062360803,37.96,-122.54,0.1610044,0.09321654,0.04135376,0.0135510955,0.016931746,0.29507852,-0.77270484,1.2275532,3.144423
5.697,38.0,5.984455958549223,1.0362694300518134,971.0,2.5155440414507773,37.95,-122.54,0.92218435,0.1147625,0.023728311,-0.03661351,0.013133696,0.2320866,-0.33106446,1.0468072,4.053463
7.8904,33.0,7.082802547770701,1.0047770700636942,1675.0,2.667197452229299,37.95,-122.52,1.8441571,0.1694667,0.14795002,-0.017518483,0.028238107,-0.049768183,-0.400311,1.0443333,4.8349867
3.5838,22.0,3.9438559322033897,1.0481991525423728,2980.0,1.5783898305084745,37.95,-122.53,-0.04386982,-0.10790635,-0.064733006,0.026648846,-0.014722208,0.5902043,-0.63985795,1.0961392,2.9103415
8.3935,36.0,7.00479233226837,0.9904153354632588,1549.0,2.47444089456869,37.96,-122.53,1.8641384,0.19006942,0.113724895,-0.016416458,0.0009293096,0.019707128,-0.42770463,1.0557461,4.8686323
6.6125,42.0,6.256484149855908,1.043227665706052,887.0,2.5561959654178676,37.93,-122.53,1.2644254,0.1700238,-0.0081518255,0.0066573652,-0.001811851,0.12930173,-0.37061274,1.068162,4.326433
5.5385,43.0,6.972093023255814,1.0930232558139534,970.0,2.255813953488372,37.93,-122.54,0.6176552,0.07641924,0.17605262,0.019530604,0.018112132,0.35886112,-0.3451834,1.1299345,4.119821
4.4081,39.0,4.657360406091371,0.983502538071066,1519.0,1.9276649746192893,37.94,-122.54,0.13290295,0.096968025,-0.08236585,-0.042645488,0.036403205,0.54528457,-0.7131352,1.22575,3.2676008
5.1834,26.0,5.037878787878788,1.0151515151515151,1550.0,1.957070707070707,37.94,-122.54,0.45078775,0.11863708,-0.103326276,-0.020526888,0.035783034,0.6125924,-0.6423657,1.1170785,3.6370983
5.9582,18.0,7.485477178423237,1.1784232365145229,600.0,2.4896265560165975,37.94,-122.52,1.0459107,-0.11847125,0.2520432,0.13869919,-0.007891149,0.21479458,-0.37461624,1.087988,4.3068976
4.7344,18.0,3.554655870445344,1.0323886639676114,384.0,1.5546558704453441,37.94,-122.53,0.26306242,-0.38758639,-0.10253892,-0.014866839,-0.21997812,0.271943,-0.52854705,0.9301611,2.2800875
5.0779,34.0,5.487179487179487,0.9901380670611439,1219.0,2.4043392504930967,37.93,-122.52,0.42654765,0.084173284,-0.058246706,-0.014580386,-0.0088538695,0.26387233,-0.31811607,1.1955905,3.638825
3.7647,32.0,5.650862068965517,1.165948275862069,1022.0,2.2025862068965516,37.92,-122.51,0.059018094,0.0899675,0.051322788,0.013630971,0.00010773342,0.41821223,-0.4896053,1.1948413,3.4059336
14.5833,24.0,5.613333333333333,0.8533333333333334,163.0,2.1733333333333333,37.92,-122.52,1.7866495,-0.021884248,0.052611604,0.15010895,0.030612549,0.17678191,-0.17687136,0.89211917,4.9585667
5.5379,42.0,5.689542483660131,0.9836601307189542,723.0,2.3627450980392157,37.92,-122.53,0.5004713,0.094455235,-0.003125365,-0.014325156,-0.04514289,0.32459316,-0.29901507,1.1325953,3.758945
4.125,37.0,5.109792284866469,1.0445103857566767,648.0,1.9228486646884273,37.93,-122.53,0.19587068,0.09208523,-0.03049095,-0.0004463198,-0.046278328,0.6478253,-0.44035703,1.2150078,3.7016544
3.875,45.0,4.664634146341464,0.9878048780487805,608.0,1.853658536585366,37.92,-122.53,0.12656192,0.08854593,-0.11723512,-0.031014469,-0.038645077,0.5954401,-0.31677213,1.2289287,3.6042485
5.8509,47.0,5.251655629139073,1.0794701986754967,334.0,2.2119205298013247,37.92,-122.52,0.7086951,0.05349055,-0.089776464,0.0035775832,-0.1491053,0.2701171,-0.45901164,0.9821865,3.388612
6.1632,32.0,6.4681372549019605,1.017156862745098,1013.0,2.482843137254902,37.92,-122.5,0.87603784,0.11901678,0.014367811,-0.02032113,0.014167693,0.22421671,-0.37479278,1.1005415,4.021673
5.5926,30.0,6.467236467236467,1.0227920227920229,974.0,2.774928774928775,37.92,-122.5,0.5167579,0.050769433,0.0528142,-0.026755529,0.013601262,-0.06906959,-0.38294423,0.9151071,3.138719
6.2953,26.0,6.823899371069182,1.0911949685534592,849.0,2.669811320754717,37.92,-122.49,0.8689032,-0.06436275,0.12861767,0.025458809,0.007922568,0.029746078,-0.44081432,1.035677,3.6595871
6.641,2.0,5.483050847457627,1.152542372881356,203.0,1.7203389830508475,37.91,-122.51,0.94688994,-0.3846273,-0.16061413,0.114715226,-0.22154337,0.41895914,-0.25327057,0.8042657,3.3332143
3.6731,16.0,3.9663526244952894,1.0794078061911172,1385.0,1.864064602960969,37.93,-122.48,-0.048088856,-0.48723754,-0.16438313,0.046357784,0.022968698,0.3223929,-0.34138018,0.9332505,2.352319
8.8386,35.0,6.680965147453083,1.096514745308311,812.0,2.1769436997319036,37.88,-122.46,1.7412617,0.08297815,0.039453495,0.0063550877,-0.0078649,0.16664666,-0.21210253,0.98486924,4.870036
11.5706,36.0,7.68213058419244,1.0618556701030928,1315.0,2.259450171821306,37.87,-122.47,1.78965,0.031267803,0.16317865,-0.01515065,0.021258349,0.14636019,-0.16773689,0.9986459,5.0359116
10.0791,27.0,7.2682926829268295,1.0352303523035231,935.0,2.5338753387533877,37.91,-122.45,2.035642,0.015832173,0.10818502,0.021441657,0.009019144,0.01769423,-0.23210178,0.9341303,4.978282
5.4851,31.0,5.525651144435675,1.0118389897395421,2755.0,2.1744277821625886,37.91,-122.5,0.39949358,0.12830365,-0.0023886613,-0.0012950005,0.07174777,0.48095167,-0.35030553,1.1414908,3.9364364
6.0238,23.0,4.910714285714286,1.1994047619047619,541.0,1.6101190476190477,37.89,-122.49,0.87576956,0.053816095,-0.08258868,0.14373676,-0.054739114,0.9293967,-0.17636658,0.9661068,4.72357
7.2905,23.0,6.401663695781343,1.0314913844325608,3895.0,2.3143196672608437,37.89,-122.47,1.1253893,-0.060539737,0.045584656,0.11771535,0.037857637,0.24741462,-0.2284651,1.0052172,4.3586144
8.4888,30.0,5.954113924050633,1.134493670886076,1292.0,2.0443037974683542,37.9,-122.45,1.5836439,0.14254175,-0.017183835,0.013035133,0.01721308,0.29987976,-0.19605136,0.9988566,4.9103737
4.7475,28.0,5.325513196480938,1.064516129032258,2100.0,2.0527859237536656,37.88,-122.5,0.32130697,0.16328293,-0.013228742,0.041014504,0.07887919,0.73951036,-0.18849458,1.1980869,4.4087977
3.4485,27.0,4.888482632541133,1.0329067641681902,1233.0,2.2541133455210236,37.89,-122.51,-0.037416402,0.046635844,-0.06771463,0.0073703956,0.01030377,0.3182326,0.008888929,1.4673977,3.8221366
7.9892,37.0,6.052757793764988,0.9544364508393285,999.0,2.3956834532374103,37.91,-122.53,1.5350028,0.24594206,0.03987217,-0.01443298,0.0010758498,0.09966263,-0.17720337,1.1898149,4.9881725
3.8839,44.0,5.299813780260708,1.0260707635009312,1232.0,2.2942271880819365,37.9,-122.53,0.039107393,0.052791122,-0.018671874,0.0027399603,0.022611003,0.3181522,-0.2040364,1.2977248,3.578857
4.4375,48.0,5.474725274725275,1.010989010989011,937.0,2.059340659340659,37.9,-122.54,0.1545884,0.10995208,-0.00087005785,0.001972032,0.003385466,0.5573699,-0.27488652,1.2503326,3.870282
5.6302,48.0,5.79009900990099,0.9683168316831683,1159.0,2.295049504950495,37.91,-122.54,0.5550623,0.1169906,0.057720236,-0.005849493,0.023279015,0.40501738,-0.23518148,1.1387725,4.12425
6.1085,52.0,6.415041782729805,0.9749303621169917,859.0,2.3927576601671308,37.92,-122.55,0.89242053,0.25422493,0.060631633,-0.0182926,-0.008803754,0.30196157,-0.34585983,1.189357,4.3940783
5.5951,30.0,5.920567375886525,1.04822695035461,1818.0,2.578723404255319,37.91,-122.52,0.57953244,0.070893005,0.015811028,0.0125544,0.026184704,0.15448387,-0.24297523,1.0775318,3.7624552
3.9531,17.0,4.411526794742164,1.0525783619817999,1640.0,1.6582406471183013,37.89,-122.52,0.24092466,-0.29500958,-0.068900794,0.031866375,0.049619664,0.5250857,-0.122883365,0.983959,3.4131005
4.4239,16.0,4.896551724137931,1.1551724137931034,689.0,1.9798850574712643,37.9,-122.52,0.078599535,-0.53050125,-0.10870438,0.029198281,-0.024966026,0.27448425,-0.20522511,1.0294145,2.6107388
3.7813,41.0,6.003787878787879,1.178030303030303,1091.0,2.066287878787879,37.9,-122.54,0.027887234,0.05532574,0.06832958,0.017877782,0.007830138,0.61990327,-0.26549253,1.4444547,4.044554
7.9606,34.0,6.504545454545455,1.018181818181818,503.0,2.286363636363636,37.9,-122.55,1.5306703,0.21663043,0.033269998,-0.019045949,-0.051154237,0.14352563,-0.26906773,1.0156362,4.668904
8.634,48.0,5.615942028985507,0.9166666666666666,641.0,2.322463768115942,37.9,-122.56,1.6679937,0.12940036,0.022492308,0.019136464,-0.028141988,0.119442984,-0.11879939,1.1045533,4.9845157
7.1924,52.0,5.715942028985507,0.9478260869565217,755.0,2.1884057971014492,37.91,-122.56,1.0877882,0.34437504,0.06067173,-0.015966564,-0.021087043,0.2011018,-0.3477431,1.2705789,4.6481576
8.9248,37.0,6.4630872483221475,0.9731543624161074,721.0,2.4194630872483223,37.92,-122.56,1.909612,0.09845652,0.06920631,0.010248353,-0.016526856,0.092454754,-0.23055978,0.97923917,4.9805675
3.2794,48.0,5.031372549019608,1.0901960784313725,567.0,2.223529411764706,37.91,-122.55,-0.034697518,0.06466383,-0.04337037,0.018404782,-0.025245111,0.25628287,-0.060285363,1.4309851,3.6751761
6.8742,25.0,5.900479616306955,1.038369304556355,1913.0,2.2937649880095923,37.88,-122.53,0.972756,0.015607457,-0.023990193,0.0025889748,0.036706273,0.27846226,-0.18619001,1.1191792,4.28356
6.7809,30.0,5.881879194630873,0.9825503355704698,1775.0,2.38255033557047,37.88,-122.54,0.90907484,0.0887383,-0.04555471,-0.072105095,0.023840291,0.29212797,-0.21159157,1.1379002,4.1908693
7.9977,20.0,7.169960474308301,1.1146245059288538,658.0,2.600790513833992,37.87,-122.53,1.5170885,-0.07976113,0.079560064,0.040415697,-0.024633648,-0.03411412,-0.2288163,0.949601,4.287779
4.4583,36.0,5.986636971046771,1.0801781737193763,1064.0,2.3697104677060135,37.88,-122.53,0.22666727,0.043047845,0.026310494,0.027476732,0.011174808,0.38326454,-0.1458161,1.326735,3.9672987
6.7546,36.0,7.154471544715447,1.1504065040650406,562.0,2.2845528455284554,37.9,-122.56,1.0994364,0.13304505,0.13797788,0.08325194,-0.013110073,0.2823356,-0.32563007,1.0587497,4.524495
6.1275,33.0,6.252830188679245,1.0515723270440251,1907.0,2.39874213836478,37.89,-122.54,0.8170191,0.16462459,-0.013095503,0.011089455,0.021587625,0.28895047,-0.17862709,1.2439089,4.4238977
5.9073,35.0,5.837340876944837,0.9745403111739745,1596.0,2.257425742574257,37.89,-122.53,0.59302276,0.07460325,0.03774675,-0.0042304643,0.03771526,0.4263154,-0.18207577,1.1393477,4.190883
5.1292,24.0,5.815789473684211,1.0789473684210527,75.0,1.9736842105263157,37.9,-122.56,0.3961619,0.13643897,0.032242257,0.0111336,-0.07183281,0.62982035,-0.40746352,1.1147321,3.9096718
2.862,21.0,4.2480957562568005,1.0663764961915125,1949.0,2.120783460282916,37.87,-122.51,-0.21745843,-0.18362707,-0.07270499,0.012059404,0.037059065,0.21270224,-0.01790468,1.3460927,3.1846561
2.9145,19.0,3.5274725274725274,1.086080586080586,881.0,1.6135531135531136,37.85,-122.47,-0.3784195,-0.4247331,-0.2009409,0.011925944,0.0028000558,0.13403025,-0.16645396,1.0893377,2.1359851
6.3066,17.0,4.714907508161045,1.030467899891186,1650.0,1.7954298150163222,37.87,-122.5,0.7978291,-0.42546394,-0.085791565,-0.0067468677,0.019203745,0.51777375,-0.19206269,0.93467313,3.627854
6.7669,35.0,5.168560606060606,1.018939393939394,969.0,1.8352272727272727,37.86,-122.49,1.0234835,0.23377125,-0.024472633,-0.011811357,0.006139694,0.62591565,-0.17940247,1.1281182,4.870181
4.5398,52.0,4.324055666003976,1.0139165009940359,809.0,1.6083499005964215,37.86,-122.49,0.22264493,0.40200865,-0.07597409,-0.016380714,-0.006476097,0.8680002,-0.13243152,1.2869772,4.616807
6.2113,52.0,5.841791044776119,1.1223880597014926,1177.0,1.7567164179104477,37.86,-122.48,0.8136733,0.33492434,-0.016063606,0.11294259,0.01784228,0.81387144,-0.14463434,1.1911005,5.1920958
6.4752,42.0,5.225726141078838,1.0846473029045642,2096.0,1.7394190871369295,37.85,-122.48,0.8858929,0.22652526,-0.003019482,0.07949087,0.050350327,0.6721985,-0.27037472,1.1718218,4.8813252
12.2547,38.0,7.0588235294117645,0.8529411764705882,63.0,1.8529411764705883,37.85,-122.49,1.256299,0.12725039,0.20547238,0.1550704,-0.3040846,0.24794339,-0.15134504,1.2041243,4.8091683
3.8068,52.0,3.8260869565217392,1.0869565217391304,88.0,1.9130434782608696,37.88,-122.52,-0.044810534,0.052572794,-0.18225425,-0.025227776,-0.17561969,0.4773398,-0.05775404,1.3186665,3.431351
6.8198,30.0,5.825174825174825,1.1468531468531469,358.0,2.5034965034965033,37.85,-122.62,1.2148165,0.14897293,-0.06829646,0.09816743,-0.07038134,0.23825273,-0.12995802,1.0150217,4.5150332
3.75,38.0,5.770731707317073,0.9560975609756097,628.0,3.0634146341463415,37.86,-122.53,0.026362967,0.01336379,0.12373386,0.1122417,-0.00041614257,-0.23626256,-0.15832655,1.3767543,3.3258898
4.1792,42.0,5.433212996389892,1.1696750902527075,553.0,1.9963898916967509,37.93,-122.66,0.20103343,0.113181844,-0.05053975,0.014418643,-0.047047142,0.6239409,-0.49417147,1.1371956,3.5664508
4.3125,21.0,11.38,2.208,599.0,2.396,37.88,-122.71,0.30530047,-0.042190015,0.3634381,-0.049636245,-0.0048918095,0.34694284,-0.2176088,1.2768044,4.046597
4.3194,43.0,6.200716845878136,1.168458781362007,629.0,2.2544802867383513,37.91,-122.69,0.14618546,0.041677702,0.029167017,-0.012101547,-0.048291095,0.35497022,-0.2747461,1.19714,3.5024393
3.115,23.0,6.648936170212766,1.3670212765957446,437.0,2.324468085106383,37.9,-122.71,-0.1579398,-0.041562706,0.057865076,0.009955341,-0.05934784,0.2336771,-0.24363998,1.0574394,2.9248853
4.3125,44.0,7.58600583090379,1.4839650145772594,691.0,2.0145772594752187,38.1,-122.86,0.121924475,0.064827025,0.21842274,-0.028186847,-0.04408247,0.34570625,-1.0759916,0.984461,2.6555204
3.8269,31.0,6.255892255892256,1.2356902356902357,701.0,2.3602693602693603,38.07,-122.84,0.04710524,0.06554152,0.06581546,0.0076521677,-0.04973984,0.24520077,-0.8553506,1.0273842,2.6220474
3.5469,28.0,5.863013698630137,1.2100456621004567,628.0,2.867579908675799,38.02,-122.93,-0.17703417,0.019599823,0.022401566,-0.0040631364,-0.027568622,-0.12834205,-0.7514604,0.96077245,1.9827443
5.6305,26.0,6.980676328502415,1.178743961352657,510.0,2.463768115942029,38.07,-122.68,0.72132444,0.044270784,0.15007304,0.0903488,-0.020853022,0.23295464,-0.76059186,0.9155619,3.4415276
2.3482,52.0,6.891891891891892,1.1783783783783783,627.0,3.389189189189189,38.28,-122.9,-0.56565565,0.13589989,0.13350372,0.04110478,-0.009445118,-0.21270673,-0.70850486,0.76802474,1.65066
3.1429,20.0,15.015151515151516,2.712121212121212,308.0,2.3333333333333335,38.26,-122.96,-0.15541935,0.009650097,0.21828987,-0.06588636,-0.067302376,0.22853357,-0.9021489,0.88568527,2.2198408
3.4609,19.0,4.792284866468843,1.086053412462908,815.0,2.4183976261127595,38.08,-122.81,-0.157163,-0.048576638,-0.05244911,0.0142792985,0.004622218,0.10882717,-0.60433286,0.9155842,2.24923
3.625,36.0,6.569060773480663,1.3149171270718232,957.0,2.643646408839779,38.18,-122.8,-0.08864708,-0.030975169,0.07762883,-0.027430031,0.005137708,-0.035301305,-0.7763036,0.93891937,2.1314673
1.7614,25.0,5.19434628975265,1.204946996466431,706.0,2.4946996466431095,37.53,-120.19,-0.7197788,0.008808746,-0.12680276,0.05183843,-0.0156726,0.023051107,-0.56592125,0.09360455,0.8175662
2.7188,17.0,6.633228840125392,1.3322884012539185,909.0,2.8495297805642634,37.57,-120.02,-0.41940835,0.0017028591,0.084219836,0.0024837712,-0.0029706298,-0.057444785,-0.67853117,0.11621748,1.1147082
1.398,14.0,5.654223968565815,1.2121807465618861,1011.0,1.9862475442043221,37.51,-119.99,-0.72025734,-0.13168281,-0.04573347,0.041650288,-0.0030495645,0.3346505,-0.70414525,0.08496983,0.9248414
1.5,32.0,4.950943396226415,1.1886792452830188,600.0,2.2641509433962264,37.47,-119.95,-0.82190394,0.029298432,-0.117342845,0.07575272,-0.010820011,0.14743978,-0.65271723,-0.058419272,0.65972626
2.5551,12.0,5.676891615541923,1.2106339468302658,1236.0,2.5276073619631902,37.43,-119.98,-0.40942103,-0.03451848,-0.08389766,0.012572069,-0.0051231147,0.020773187,-0.70336366,-0.04362984,0.8218303
1.75,16.0,5.890459363957597,1.314487632508834,762.0,2.6925795053003534,37.34,-120.07,-0.6638011,-0.015766587,-0.040540174,0.0054093758,-0.015438614,-0.0068438677,-0.6083922,0.08370872,0.80677426
3.0,11.0,6.9854651162790695,1.444767441860465,890.0,2.5872093023255816,37.64,-120.31,-0.3351488,-0.022562502,0.13671884,0.012194321,0.001480585,0.007260976,-0.7519538,0.12712316,1.2435519
2.875,13.0,5.248484848484848,1.5272727272727273,369.0,2.2363636363636363,37.69,-120.15,-0.37191403,-0.025513291,-0.046136934,0.10724844,-0.018660814,0.2073224,-0.61574376,0.072405234,1.3774459
2.3818,17.0,6.84390243902439,1.4634146341463414,990.0,2.4146341463414633,37.72,-120.02,-0.61357445,0.0053813215,0.03404516,0.014075467,-0.0010827492,0.09828499,-0.7440519,0.16466455,1.0261812
3.8333,24.0,5.733333333333333,1.4,79.0,2.6333333333333333,37.67,-119.81,-0.1347951,0.026235279,0.0004378729,-0.0030014175,0.13587327,-0.023479471,-0.7855466,-0.22806141,1.0561012
2.662,13.0,7.1078838174273855,1.4107883817427387,643.0,2.66804979253112,37.57,-119.82,-0.3817439,-0.041465074,0.111364536,0.002035847,0.0030156337,-0.043787275,-0.7464927,-0.16252631,0.8088395
3.0,13.0,6.177285318559557,1.2271468144044322,920.0,2.548476454293629,37.49,-119.9,-0.35175332,-0.049268328,-0.030844608,0.022199403,-0.00085302815,0.054974772,-0.7052811,-0.13524911,0.87236315
2.5,17.0,6.1040189125295505,1.3073286052009456,1087.0,2.569739952718676,37.48,-119.84,-0.47998974,-0.024450138,-0.028802723,0.015680365,0.0027502894,0.0027212405,-0.6399304,-0.12686148,0.7895561
